ops_subtype@MetaData,station_id@MetaData,ops_obstype@MetaData,vesselinfo@VesselInfo,newobstype@NewObsType,anemometer_height@AnemometerHeight
int,string,int,string,int,float
_,_,_,_,_,_
10200,UBXG,_,RUGTSG  ,_,18.0
10200,UBXS,_,RUTR A  ,_,20.0
10200,UBYK,_,RURVSG  ,_,22.0
10200,UBZG2,_,ZYGC    ,_,-25.0
10200,UCAB,_,RUGT A  ,_,17.0
10200,UCAD,_,RUGT A  ,_,17.0
10200,UCBM,_,RUGCUS  ,_,15.0
10200,UCBP,_,RUGCSG  ,_,20.0
10200,UCCR,_,RUCS W  ,_,11.0
10200,UCDL,_,RUFE W  ,_,17.0
10200,UCDM,_,RURR W  ,_,15.0
10200,UCDN,_,RURR W  ,_,15.0
10200,UCEE,_,RUFE W  ,_,17.0
10200,UCFH,_,ZYTR    ,_,-15.0
10200,UCFT,_,RUTRUS  ,_,11.0
10200,UCJB,_,RUGT A  ,_,17.0
10200,UCJE,_,RURR A  ,_,31.0
10200,UCJP,_,RUSV A  ,_,28.0
10200,UCJR,_,RURR A  ,_,23.0
10200,UCJT,_,RUSV A  ,_,24.0
10200,UCJX,_,RUGT A  ,_,17.0
10200,UCKD,_,RUGT A  ,_,17.0
10200,UCKG,_,RUGT A  ,_,17.0
10200,UCKT,_,RUGCUS  ,_,17.0
10200,UCKU,_,RUGCUS  ,_,17.0
10200,UCKZ,_,RURVSN  ,_,22.0
10200,UCLD,_,RURVUS  ,_,17.0
10200,UCOO,_,RUGCUS  ,_,15.0
10200,UCOP,_,RUGCUS  ,_,15.0
10200,UCOQ,_,RUGCUS  ,_,15.0
10200,UCOR,_,RUGCUS  ,_,15.0
10200,UCOY,_,RUGCUS  ,_,15.0
10200,UCOZ,_,RUGCUS  ,_,15.0
10200,UCPD,_,RUGCUS  ,_,17.0
10200,UCTS,_,RUTR A  ,_,20.0
10200,UCUC,_,RUTR A  ,_,20.0
10200,UCUD,_,RUTR A  ,_,20.0
10200,UCUE,_,RUTR A  ,_,20.0
10200,UDAD,_,RUFV    ,_,-15.0
10200,UDDD,_,RUSVUS  ,_,18.0
10200,UDDE,_,RUSVUS  ,_,18.0
10200,UDOD,_,RURR W  ,_,13.0
10200,UDUE,_,RUGTUS  ,_,22.0
10200,UDUK,_,RUBCSG  ,_,29.0
10200,UDUR,_,RUTR A  ,_,20.0
10200,UDWE,_,RUCSUS  ,_,16.0
10200,UDYG,_,RUTR A  ,_,20.0
10200,UELS,_,RULT A  ,_,21.0
10200,UEMM,_,RUSV A  ,_,35.0
10200,UERH,_,RURRUS  ,_,18.0
10200,UERK,_,RUFE W  ,_,17.0
10200,UEWY,_,RUGTSG  ,_,17.0
10200,UEYO,_,RUCSUS  ,_,20.0
10200,UFBY,_,RUTRUS  ,_,17.0
10200,UFHG,_,RUGCUS  ,_,15.0
10200,UFHZ,_,RUGCUS  ,_,15.0
10200,UFJC,_,RURR W  ,_,15.0
10200,UFJN,_,RUTR A  ,_,9.0
10200,UFLC,_,RURRUS  ,_,23.0
10200,UFLS,_,RUGTUS  ,_,17.0
10200,UFLT,_,RUCSSG  ,_,18.0
10200,UFMK,_,RUGTSG  ,_,17.0
10200,UFML,_,RUCSSG  ,_,14.0
10200,UFNP,_,RURVUS  ,_,14.0
10200,UFNZ,_,RUBC    ,_,-34.0
10200,UFPD,_,RURVUS  ,_,12.0
10200,UFPP,_,RURVUS  ,_,13.0
10200,UFT0,_,ZYGC    ,_,-25.0
10200,UFZQ,_,RUGTSG  ,_,15.0
10200,UGGA,_,RUTRUS  ,_,11.0
10200,UGNQ,_,RUTR A  ,_,15.0
10200,UGOD,_,ZYCS    ,_,-37.0
10200,UGOS,_,RUGTSG  ,_,17.0
10200,UGSE,_,RUSVSG  ,_,27.0
10200,UGSH,_,RUGTUS  ,_,19.0
10200,UGSI,_,RUGTSG  ,_,29.0
10200,UGSL,_,RUGTSG  ,_,21.0
10200,UGSN,_,RUSVSG  ,_,20.0
10200,UGTP,_,RUSV A  ,_,11.0
10200,UGTV,_,RURR W  ,_,15.0
10200,UGTY,_,RUGTSG  ,_,18.0
10200,UGUU,_,RULT A  ,_,21.0
10200,UGWB,_,RUGTUS  ,_,18.0
10200,UGWJ,_,RUGTUS  ,_,21.0
10200,UGZM,_,ZYGC    ,_,-25.0
10200,UHCE,_,RUGTUS  ,_,17.0
10200,UHCK,_,RUGCUS  ,_,17.0
10200,UHCU,_,RUSVUS  ,_,13.0
10200,UHFW,_,RURR W  ,_,18.0
10200,UHJC,_,RUGTSG  ,_,19.0
10200,UHJD,_,RUGTSG  ,_,15.0
10200,UHMI,_,RUFV    ,_,-15.0
10200,UHOM,_,RUTRUS  ,_,9.0
10200,UHOW,_,ZYFV    ,_,-15.0
10200,UHQP,_,RUSVSG  ,_,16.0
10200,UHRL,_,RUSVUS  ,_,17.0
10200,UHSY,_,RUFV    ,_,-15.0
10200,UHVL,_,RUCSSG  ,_,20.0
10200,UHVV,_,RUGTUS  ,_,28.0
10200,UHVW,_,RUGTUS  ,_,24.0
10200,UHWZ,_,RUGTUS  ,_,27.0
10200,UIAH,_,RUTRUS  ,_,13.0
10200,UIAO,_,RURR A  ,_,23.0
10200,UIBM,_,RUGTSG  ,_,22.0
10200,UICN,_,RUFE W  ,_,17.0
10200,UICO,_,RUTRUS  ,_,13.0
10200,UIDO,_,RURR W  ,_,15.0
10200,UIFC,_,RUGTUS  ,_,26.0
10200,UIFU,_,RUGTSG  ,_,26.0
10200,UIFV,_,RUGTSG  ,_,29.0
10200,UIFY,_,RUSVSG  ,_,24.0
10200,UINF,_,RUGTUS  ,_,19.0
10200,UINM,_,RUGTUS  ,_,22.0
10200,UISD,_,RUCSUS  ,_,29.0
10200,UITJ,_,RUGT A  ,_,17.0
10200,UITP,_,RUGTVS  ,_,19.0
10200,UITR,_,RUGTUS  ,_,19.0
10200,UIWN,_,RUGCUS  ,_,16.0
10200,UJGN,_,RURVSG  ,_,14.0
10200,UQGP,_,RURVSG  ,_,11.0
10200,UWJE,_,RURVUS  ,_,11.0
10200,UXWM,_,RUGTUS  ,_,27.0
10200,V2AF4,_,DECS W  ,_,-37.0
10200,V2AH1,_,DECS W  ,_,-37.0
10200,V2AN5,_,DECS W  ,_,-37.0
10200,V2BK8,_,DERR W  ,_,-30.0
10200,V2CF9,_,DECS W  ,_,-37.0
10200,V2CJ8,_,DEBC W  ,_,-34.0
10200,V2CL5,_,DECS W  ,_,-37.0
10200,V2CN5,_,NZCS S  ,_,-37.0
10200,V2CR5,_,USGC    ,_,-25.0
10200,V2CZ2,_,USGC    ,_,-25.0
10200,V2DN6,_,USCSSN  ,_,42.0
10200,V2DQ,_,DEGC W  ,_,-25.0
10200,V2EC8,_,NZCS S  ,_,48.0
10200,V2FN,_,DECS W  ,_,-37.0
10200,V2FU8,_,DECS W  ,_,-37.0
10200,V2GD3,_,DECS W  ,_,-37.0
10200,V2GN4,_,DECS W  ,_,-37.0
10200,V2HZ,_,DECS W  ,_,-37.0
10200,V2KU,_,DECS W  ,_,-37.0
10200,V2LY,_,DECS W  ,_,-37.0
10200,V2MH,_,DECS W  ,_,-37.0
10200,V2NA1,_,DECS W  ,_,-37.0
10200,V2OB9,_,DECS W  ,_,-37.0
10200,V2OG2,_,AUGC S  ,_,-25.0
10200,V2OH2,_,DECS W  ,_,-37.0
10200,V2OH6,_,DECS W  ,_,-37.0
10200,V2OH7,_,DECS W  ,_,-37.0
10200,V2OO4,_,DECS W  ,_,-37.0
10200,V2OT9,_,DERR W  ,_,-30.0
10200,V2PS8,_,ISGC    ,_,-25.0
10200,V2QA6,_,NZCS S  ,_,-37.0
10200,V2QD4,_,NZCS S  ,_,37.3
10200,V2XM,_,ISGCVS  ,_,35.4
10200,V7AA2,_,USBCSN  ,_,34.0
10200,V7AB6,_,USBC S  ,_,-34.0
10200,V7AK8,_,DECS W  ,_,-37.0
10200,V7AP5,_,USCSSN  ,_,36.0
10200,V7AT9,_,USBC S  ,_,-34.0
10200,V7BJ6,_,JPGCVS  ,_,29.4
10200,V7BW9,_,USGT S  ,_,40.0
10200,V7BX5,_,US  SL  ,_,51.0
10200,V7CG7,_,DECS W  ,_,-37.0
10200,V7CJ8,_,DECS W  ,_,-37.0
10200,V7CK2,_,DECS W  ,_,-37.0
10200,V7CY4,_,DECS W  ,_,-37.0
10200,V7CY9,_,USCA S  ,_,27.0
10200,V7CZ2,_,USCA S  ,_,28.0
10200,V7DG6,_,DECS W  ,_,-37.0
10200,V7DI6,_,USCAVS  ,_,30.0
10200,V7DI7,_,USCA S  ,_,27.0
10200,V7DI8,_,USCA S  ,_,24.0
10200,V7DM3,_,USPSSN  ,_,38.0
10200,V7DQ8,_,DECS W  ,_,-37.0
10200,V7DS3,_,DEGC W  ,_,-25.0
10200,V7DT6,_,DECS W  ,_,-37.0
10200,V7DW6,_,DEGC W  ,_,-25.0
10200,V7DY3,_,DECS W  ,_,-37.0
10200,V7DZ8,_,USMI S  ,_,82.0
10200,V7EE5,_,DEGC W  ,_,-25.0
10200,V7EG5,_,DEGC W  ,_,-25.0
10200,V7EP2,_,USLT S  ,_,33.0
10200,V7EX3,_,USLTVS  ,_,37.0
10200,V7FE9,_,DEGC W  ,_,-25.0
10200,V7FF2,_,DEGC W  ,_,-25.0
10200,V7FS3,_,DEGC W  ,_,-25.0
10200,V7GI7,_,USLTSN  ,_,31.0
10200,V7HC6,_,USMI S  ,_,28.0
10200,V7HC8,_,USMI S  ,_,25.0
10200,V7HD2,_,USMI S  ,_,-30.0
10200,V7HD3,_,USMI S  ,_,25.0
10200,V7HP2,_,USLTUS  ,_,34.0
10200,V7HP3,_,USLTUS  ,_,29.0
10200,V7HP4,_,USLT S  ,_,34.0
10200,V7HP5,_,USLTSN  ,_,33.0
10200,V7HP6,_,USLTVS  ,_,36.0
10200,V7IF5,_,DECS W  ,_,-37.0
10200,V7IX7,_,USCS S  ,_,35.0
10200,V7JH2,_,USCS    ,_,-37.0
10200,V7JJ2,_,USBCSN  ,_,-34.0
10200,V7JM2,_,DECS W  ,_,-37.0
10200,V7JT6,_,USCS S  ,_,-37.0
10200,V7JX5,_,USLTUS  ,_,28.0
10200,V7KA6,_,NZCS S  ,_,35.9
10200,V7KR4,_,USCA S  ,_,34.0
10200,V7LD4,_,DEGC W  ,_,-25.0
10200,V7LD9,_,USGCSN  ,_,31.0
10200,V7LE8,_,DEBC S  ,_,-34.0
10200,V7LE9,_,AUCS S  ,_,43.0
10200,V7LF2,_,AUCS S  ,_,43.0
10200,V7LJ5,_,DECS W  ,_,-37.0
10200,V7LU5,_,USCS    ,_,-37.0
10200,V7LW7,_,DECS W  ,_,-37.0
10200,V7LW8,_,JPGCVS  ,_,35.0
10200,V7LZ4,_,USBC S  ,_,-34.0
10200,V7LZ7,_,DECS W  ,_,-37.0
10200,V7LZ8,_,DECS W  ,_,-37.0
10200,V7LZ9,_,DECS W  ,_,-37.0
10200,V7MA5,_,DECS W  ,_,-37.0
10200,V7MA7,_,DECS W  ,_,-37.0
10200,V7MB9,_,USCS S  ,_,37.0
10200,V7MC8,_,USLTSN  ,_,29.0
10200,V7MO2,_,USMI S  ,_,55.0
10200,V7MO3,_,USMI S  ,_,55.0
10200,V7NB6,_,USGCSN  ,_,35.0
10200,V7NB8,_,USBC S  ,_,27.0
10200,V7NV4,_,USRR S  ,_,35.0
10200,V7OE5,_,GBGT S  ,_,-23.0
10200,V7OE6,_,GBGT S  ,_,41.0
10200,V7OL2,_,USGTSN  ,_,22.0
10200,V7PB5,_,AUBC S  ,_,34.0
10200,V7PD7,_,GBGT S  ,_,49.9
10200,V7PR8,_,USCSSN  ,_,33.0
10200,V7PU7,_,USLT    ,_,-38.0
10200,V7PU9,_,GBGT S  ,_,46.5
10200,V7PV2,_,GBGT S  ,_,45.6
10200,V7PV3,_,GBGT S  ,_,44.6
10200,V7PW3,_,GBGT S  ,_,50.0
10200,V7PW4,_,GBGT S  ,_,49.9
10200,V7PX7,_,USBC S  ,_,31.0
10200,V7QF2,_,GBGT S  ,_,-23.0
10200,V7QF4,_,GBGT S  ,_,50.0
10200,V7QF5,_,GBGT S  ,_,60.0
10200,V7QG2,_,GBGT S  ,_,50.2
10200,V7QG4,_,GBGT S  ,_,49.9
10200,V7QG5,_,GBGT S  ,_,45.0
10200,V7QG9,_,GBGT S  ,_,48.0
10200,V7QH3,_,GBGT S  ,_,-23.0
10200,V7QH5,_,GBGT S  ,_,49.9
10200,V7QK3,_,USBCSN  ,_,30.0
10200,V7QN4,_,USBC S  ,_,36.0
10200,V7QN8,_,USBC S  ,_,-34.0
10200,V7QP4,_,USBCSN  ,_,32.0
10200,V7QW6,_,USCSSN  ,_,33.0
10200,V7QX8,_,USBC S  ,_,48.0
10200,V7RP7,_,USBCSN  ,_,36.0
10200,V7SG8,_,USCSSN  ,_,44.0
10200,V7SJ3,_,USBCSN  ,_,40.0
10200,V7SJ7,_,USLTSN  ,_,27.0
10200,V7SL4,_,GBLT S  ,_,31.3
10200,V7SV4,_,USCSSN  ,_,-37.0
10200,V7SX3,_,USRRVS  ,_,31.0
10200,V7SY6,_,USBC S  ,_,29.0
10200,V7TA8,_,JPBC A  ,_,33.9
10200,V7TF4,_,GBLT S  ,_,30.0
10200,V7TF7,_,USBC S  ,_,-34.0
10200,V7TU9,_,GBBC S  ,_,33.0
10200,V7TY2,_,USBCSN  ,_,32.0
10200,V7UB6,_,USLTSN  ,_,30.0
10200,V7UT6,_,USLTSN  ,_,-38.0
10200,V7UT8,_,USLT S  ,_,38.0
10200,V7UT9,_,USLTSN  ,_,39.0
10200,V7UU4,_,USLTSN  ,_,40.0
10200,V7UU5,_,USLTSN  ,_,39.0
10200,V7UU7,_,USLTSN  ,_,40.0
10200,V7UX2,_,JPLTVS  ,_,57.0
10200,V7UX9,_,USGC    ,_,-25.0
10200,V7VE3,_,USCS    ,_,-37.0
10200,V7VV9,_,JPBCSG  ,_,28.0
10200,V7WS7,_,USBCSN  ,_,34.0
10200,V7WS8,_,USBC S  ,_,-34.0
10200,V7XM2,_,GBLT S  ,_,42.8
10200,V7YO3,_,JPRR S  ,_,34.0
10200,V7YW2,_,USBC S  ,_,-34.0
10200,V7YW3,_,USBC S  ,_,-34.0
10200,V7YW4,_,USBCSN  ,_,35.0
10200,V7ZG7,_,DECS W  ,_,-37.0
10200,V7ZG9,_,DECS W  ,_,-37.0
10200,V7ZS8,_,NOMI S  ,_,-30.0
10200,V7ZZ5,_,USBC S  ,_,30.0
10200,V8V2002,_,GBGT S  ,_,56.0
10200,V8V3146,_,GBGT S  ,_,43.0
10200,VAAP,_,CABC S  ,_,21.8
10200,VAAZ,_,CATR S  ,_,19.0
10200,VC6749,_,CATU S  ,_,11.3
10200,VC6750,_,CATU S  ,_,12.6
10200,VCBT,_,CACG S  ,_,20.5
10200,VCBW,_,CALT S  ,_,25.1
10200,VCBZ,_,CAGC S  ,_,33.7
10200,VCDR,_,CALT    ,_,-38.0
10200,VCJM,_,CABC S  ,_,-34.0
10200,VCJW,_,USBC    ,_,-34.0
10200,VCKQ,_,USBC    ,_,-34.0
10200,VCLM,_,CAGC S  ,_,23.5
10200,VCPX,_,USBCSN  ,_,27.0
10200,VCRG,_,CARF S  ,_,30.4
10200,VCSZ,_,CACS S  ,_,24.7
10200,VCTD,_,USBC S  ,_,20.0
10200,VCTV,_,USBCSN  ,_,27.0
10200,VCWL,_,CALT S  ,_,28.2
10200,VCWS,_,CAGC S  ,_,35.1
10200,VCYL,_,CAGC S  ,_,17.8
10200,VCYP,_,USBCVS  ,_,18.0
10200,VDFP,_,USBCSN  ,_,18.0
10200,VDJB,_,USBC    ,_,-34.0
10200,VDRV,_,USBCVS  ,_,27.0
10200,VDWC,_,USBC S  ,_,18.0
10200,VF2560,_,USBC    ,_,27.0
10200,VGFJ,_,USBC    ,_,-34.0
10200,VGJD,_,USBCVS  ,_,-34.0
10200,VGMV,_,USBCVS  ,_,23.0
10200,VGPY,_,USBCSN  ,_,-34.0
10200,VGWM,_,USBC    ,_,-34.0
10200,VHAF,_,AURR S  ,_,40.0
10200,VHMW,_,AURV S  ,_,-18.0
10200,VJD2969,_,AUBC S  ,_,-34.0
10200,VK4041,_,AUYA S  ,_,18.0
10200,VLHJ,_,AURV S  ,_,24.0
10200,VMAL,_,AUBC S  ,_,-34.0
10200,VMGO,_,AUBC S  ,_,28.0
10200,VMQ8808,_,AUPS S  ,_,11.0
10200,VNAA,_,AURV S  ,_,31.0
10200,VNAH,_,AUBC S  ,_,37.0
10200,VNJC,_,AUSA S  ,_,-30.0
10200,VNSZ,_,AURF S  ,_,37.7
10200,VNVD,_,AUBC S  ,_,31.0
10200,VNVF,_,AULT S  ,_,61.8
10200,VNVG,_,AULT S  ,_,55.0
10200,VNVM,_,AUBC S  ,_,31.0
10200,VNVS,_,AUGT S  ,_,54.0
10200,VNVZ,_,AULT S  ,_,55.6
10200,VOCJ,_,CAFE S  ,_,29.1
10200,VOFG,_,CARV S  ,_,13.0
10200,VOKF,_,CARR S  ,_,25.5
10200,VOKJ,_,CACS S  ,_,34.5
10200,VOLG,_,CACS S  ,_,33.6
10200,VOPM,_,CABC S  ,_,28.4
10200,VQBR7,_,GBRR S  ,_,23.0
10200,VQBW2,_,GBCS S  ,_,36.5
10200,VQFS4,_,USCS S  ,_,42.0
10200,VQGB2,_,GBLT S  ,_,31.2
10200,VQGH8,_,HKCS S  ,_,-37.0
10200,VQGQ4,_,HKCSSN  ,_,41.0
10200,VQHF3,_,GBRV S  ,_,-18.0
10200,VQHO7,_,GBGT S  ,_,-23.0
10200,VQHR9,_,GBSV S  ,_,26.2
10200,VQIB9,_,GBGT S  ,_,38.0
10200,VQIV8,_,GBLT S  ,_,35.0
10200,VQLL5,_,GBCS    ,_,-37.0
10200,VQLN2,_,GBBC S  ,_,30.6
10200,VQLZ4,_,GBRF S  ,_,-30.0
10200,VQNW6,_,GBBC S  ,_,-34.0
10200,VQOG5,_,GBLT S  ,_,-38.0
10200,VQUQ4,_,USCSSN  ,_,42.0
10200,VRAC9,_,USLTSN  ,_,33.0
10200,VRAD4,_,USBC W  ,_,33.0
10200,VRAE2,_,NZCS S  ,_,31.0
10200,VRAE3,_,AUCS    ,_,-37.0
10200,VRAE4,_,NZCS S  ,_,31.0
10200,VRAR6,_,HKCS S  ,_,45.8
10200,VRAR7,_,HKCSSN  ,_,60.5
10200,VRAS2,_,JPBC S  ,_,30.0
10200,VRBA9,_,JPBCVS  ,_,30.8
10200,VRBB3,_,JPBCVS  ,_,34.5
10200,VRBH2,_,USCSSN  ,_,40.0
10200,VRBH3,_,USCSSN  ,_,37.0
10200,VRBH4,_,GBCS S  ,_,-37.0
10200,VRBH6,_,GBCS S  ,_,-37.0
10200,VRBH7,_,USCS S  ,_,37.0
10200,VRBH8,_,USCSSN  ,_,35.0
10200,VRBH9,_,USCSSN  ,_,46.0
10200,VRBI2,_,ZZCS    ,_,-37.0
10200,VRBI8,_,USCSSN  ,_,37.0
10200,VRBK5,_,USCS    ,_,-37.0
10200,VRBK6,_,USLTSN  ,_,30.0
10200,VRBL4,_,USGC S  ,_,31.0
10200,VRBN8,_,USCSSN  ,_,41.5
10200,VRBQ2,_,USLTSN  ,_,33.0
10200,VRBQ6,_,HKCSSL  ,_,44.5
10200,VRBR8,_,USBC    ,_,35.0
10200,VRBT7,_,USCSSN  ,_,41.0
10200,VRBU6,_,USLT S  ,_,33.0
10200,VRBX7,_,HKCS W  ,_,44.5
10200,VRBY8,_,USCSSN  ,_,39.0
10200,VRCB4,_,HKCSSL  ,_,42.0
10200,VRCC8,_,USBC S  ,_,-34.0
10200,VRCE5,_,USCSSN  ,_,34.0
10200,VRCG8,_,HKCS S  ,_,38.6
10200,VRCI9,_,HKCSSN  ,_,46.0
10200,VRCP2,_,USGCSN  ,_,32.0
10200,VRCQ2,_,USLTSN  ,_,32.0
10200,VRCR9,_,USCSSN  ,_,38.0
10200,VRCU7,_,HKCS S  ,_,36.6
10200,VRCV5,_,USBCUS  ,_,32.0
10200,VRCX7,_,AUCC S  ,_,-37.0
10200,VRCY6,_,USCSSN  ,_,35.0
10200,VRCY7,_,HKCS S  ,_,-37.0
10200,VRCY8,_,USBCSN  ,_,35.0
10200,VRDA4,_,USGC S  ,_,40.0
10200,VRDB3,_,HKCSSN  ,_,43.1
10200,VRDC6,_,USLT S  ,_,34.0
10200,VRDD2,_,USBC S  ,_,31.0
10200,VRDD3,_,USBCSN  ,_,40.0
10200,VRDE7,_,HKCS S  ,_,-37.0
10200,VRDF2,_,USBC S  ,_,-34.0
10200,VRDI6,_,USCSSN  ,_,36.0
10200,VRDI7,_,USBC S  ,_,31.0
10200,VRDJ3,_,HKGT    ,_,47.7
10200,VRDJ7,_,USLTSN  ,_,33.0
10200,VRDN3,_,HKCS S  ,_,43.0
10200,VRDO9,_,USLT S  ,_,33.0
10200,VRDP5,_,JPCS S  ,_,36.0
10200,VRDR8,_,USBC S  ,_,35.0
10200,VRDT5,_,USLT    ,_,-38.0
10200,VRDT7,_,USLT S  ,_,36.0
10200,VRDU8,_,AUCS S  ,_,44.0
10200,VRDW2,_,HKGT    ,_,-23.0
10200,VRDY5,_,USCSSN  ,_,32.0
10200,VRED4,_,USGC S  ,_,-25.0
10200,VREF5,_,USLTSN  ,_,35.0
10200,VREF6,_,USLTUS  ,_,36.0
10200,VREF7,_,USLTSN  ,_,32.0
10200,VREI3,_,USCSSN  ,_,33.0
10200,VREM7,_,USCSSN  ,_,33.0
10200,VREO9,_,USCS S  ,_,-37.0
10200,VREP3,_,USCSSN  ,_,33.0
10200,VREP4,_,USCSSN  ,_,32.0
10200,VREQ5,_,GBLT S  ,_,-38.0
10200,VREQ6,_,GBLT S  ,_,32.0
10200,VRET5,_,USCS S  ,_,34.0
10200,VREU4,_,USLTSN  ,_,36.0
10200,VREX4,_,USCS    ,_,-37.0
10200,VREX7,_,DECS W  ,_,-37.0
10200,VREX8,_,USCS    ,_,-37.0
10200,VRFB3,_,USCSSN  ,_,38.0
10200,VRFB4,_,USCSSN  ,_,32.0
10200,VRFB5,_,USCS    ,_,-37.0
10200,VRFB8,_,USCSSN  ,_,38.0
10200,VRFD6,_,USCSSN  ,_,-37.0
10200,VRFE9,_,DECS W  ,_,-37.0
10200,VRFH2,_,USCSSN  ,_,40.0
10200,VRFI2,_,HKCS S  ,_,39.9
10200,VRFI7,_,HKGT S  ,_,47.7
10200,VRFJ6,_,HKCS S  ,_,42.0
10200,VRFN8,_,AUCS S  ,_,36.0
10200,VRFO2,_,USCSSN  ,_,34.0
10200,VRFO4,_,USCS    ,_,-37.0
10200,VRFO7,_,DECS W  ,_,-37.0
10200,VRFS2,_,HKCSSL  ,_,41.9
10200,VRFU8,_,HKCS S  ,_,44.9
10200,VRFU9,_,HKCS S  ,_,45.3
10200,VRFW5,_,DECS W  ,_,-37.0
10200,VRFW9,_,HKCSSN  ,_,46.0
10200,VRFX2,_,HKCSSN  ,_,43.9
10200,VRFX5,_,USCSSN  ,_,45.0
10200,VRFX6,_,USCSSN  ,_,35.0
10200,VRFX8,_,HKCSVS  ,_,34.0
10200,VRGA6,_,USCS S  ,_,42.0
10200,VRGE3,_,HKCSSN  ,_,-37.0
10200,VRGE7,_,USCS    ,_,-37.0
10200,VRGH3,_,USCSSN  ,_,40.0
10200,VRGH7,_,AUBCSN  ,_,37.2
10200,VRGI8,_,USCSSN  ,_,32.0
10200,VRGJ3,_,DECS W  ,_,-37.0
10200,VRGJ6,_,GBCS S  ,_,46.0
10200,VRGL4,_,GBCS S  ,_,43.0
10200,VRGM7,_,USCSSN  ,_,45.0
10200,VRGM8,_,GBCS S  ,_,38.2
10200,VRGN7,_,USLTSN  ,_,28.0
10200,VRGO2,_,HKCSSN  ,_,44.6
10200,VRGO3,_,HKCSSN  ,_,46.0
10200,VRGO6,_,HKCSVS  ,_,43.1
10200,VRGO7,_,HKCS S  ,_,44.3
10200,VRGO8,_,HKCS S  ,_,40.0
10200,VRGR3,_,USCSSN  ,_,37.0
10200,VRGT2,_,USCSSN  ,_,35.0
10200,VRGT3,_,USCSSN  ,_,32.0
10200,VRGT8,_,USLT S  ,_,34.0
10200,VRGV9,_,USCSSN  ,_,45.0
10200,VRGW2,_,NLCSSLE ,_,-37.0
10200,VRGW3,_,NLCSSLE ,_,44.0
10200,VRHB2,_,USCSSN  ,_,37.0
10200,VRHD8,_,USLTSN  ,_,28.0
10200,VRHE3,_,USCSSN  ,_,44.0
10200,VRHM2,_,USCSSN  ,_,45.0
10200,VRHM4,_,USBC S  ,_,34.0
10200,VRHN7,_,USBCSN  ,_,32.0
10200,VRIA3,_,USBCVS  ,_,32.0
10200,VRIB2,_,HKCS S  ,_,48.0
10200,VRIB3,_,HKCSSN  ,_,43.5
10200,VRID2,_,HKGTSN  ,_,47.7
10200,VRID4,_,USBCSN  ,_,45.0
10200,VRID5,_,USCSSN  ,_,42.0
10200,VRIH6,_,DECS W  ,_,-37.0
10200,VRIM5,_,USCSSN  ,_,41.0
10200,VRIZ9,_,USCSSN  ,_,53.0
10200,VRJA4,_,ZYCS    ,_,-37.0
10200,VRJC9,_,GBCS S  ,_,48.2
10200,VRJF4,_,USBCSN  ,_,32.0
10200,VRJH5,_,USBC S  ,_,-34.0
10200,VRJH6,_,GBCS S  ,_,-37.0
10200,VRJH7,_,GBCS S  ,_,47.7
10200,VRJI2,_,USBC    ,_,-34.0
10200,VRJL6,_,USCSSN  ,_,51.0
10200,VRJM6,_,USLT    ,_,-38.0
10200,VRJM7,_,USLTSN  ,_,-38.0
10200,VRJS2,_,HKCS A  ,_,45.0
10200,VRJT8,_,USCSSN  ,_,54.0
10200,VRJV2,_,ZYCS    ,_,-37.0
10200,VRJZ9,_,USBC S  ,_,-34.0
10200,VRKB8,_,GBCS S  ,_,48.2
10200,VRKC2,_,HKCS S  ,_,51.0
10200,VRKC8,_,USBC S  ,_,-34.0
10200,VRKE9,_,USCSSN  ,_,53.0
10200,VRKF2,_,USCSSN  ,_,53.0
10200,VRKF5,_,USGCSN  ,_,39.5
10200,VRKJ7,_,GBCS S  ,_,52.0
10200,VRKK2,_,USBCSN  ,_,47.0
10200,VRKM2,_,USBCSN  ,_,38.0
10200,VRKQ5,_,GBCS S  ,_,-37.0
10200,VRKS3,_,USBCSN  ,_,43.0
10200,VRKS4,_,USBCSN  ,_,-34.0
10200,VRKX5,_,USBCSN  ,_,36.0
10200,VRKX7,_,USGCSN  ,_,39.0
10200,VRKX8,_,USGC S  ,_,-25.0
10200,VRKZ6,_,GBCS S  ,_,37.0
10200,VRKZ7,_,GBCS S  ,_,40.0
10200,VRKZ8,_,GBCS S  ,_,37.0
10200,VRKZ9,_,GBCS S  ,_,43.6
10200,VRLA2,_,GBCS S  ,_,37.0
10200,VRLA3,_,GBCS S  ,_,43.6
10200,VRLA4,_,GBCS S  ,_,38.8
10200,VRLA5,_,GBCS S  ,_,37.1
10200,VRLF8,_,USGCSN  ,_,32.0
10200,VRLG6,_,USBCSN  ,_,35.0
10200,VRLI7,_,GBCS S  ,_,-37.0
10200,VRLJ4,_,HKCS S  ,_,50.0
10200,VRLK7,_,USGCSN  ,_,34.0
10200,VRLQ3,_,HKCS S  ,_,45.0
10200,VRLQ4,_,HKCSUS  ,_,53.0
10200,VRLT9,_,USGCSN  ,_,36.0
10200,VRMD6,_,USCSSN  ,_,38.0
10200,VRMD7,_,USCS S  ,_,54.5
10200,VRME6,_,HKCS    ,_,48.2
10200,VRMI5,_,DECS W  ,_,-37.0
10200,VRMQ3,_,USCSSN  ,_,40.0
10200,VRMQ4,_,USCSSN  ,_,36.0
10200,VRMT2,_,USBCSN  ,_,30.0
10200,VRMU3,_,AUBC S  ,_,31.0
